Datetime,Water Level (m)
2023-09-02 12:00:00,0.5162934
2023-09-02 13:00:00,0.24948008
2023-09-02 14:00:00,0.028958492
2023-09-02 15:00:00,-0.14678538
2023-09-02 16:00:00,-0.25421083
2023-09-02 17:00:00,0.08446791
2023-09-02 18:00:00,0.55462176
2023-09-02 19:00:00,1.0047414
2023-09-02 20:00:00,1.3514318
2023-09-02 21:00:00,1.5101206
2023-09-02 22:00:00,1.3479794
2023-09-02 23:00:00,0.9811863
2023-09-03 00:00:00,0.6514934
2023-09-03 01:00:00,0.37686637
2023-09-03 02:00:00,0.14763859
2023-09-03 03:00:00,-0.040757272
2023-09-03 04:00:00,-0.16839215
2023-09-03 05:00:00,0.08261734
2023-09-03 06:00:00,0.571684
2023-09-03 07:00:00,1.0310763
2023-09-03 08:00:00,1.3900533
2023-09-03 09:00:00,1.5839717
2023-09-03 10:00:00,1.4815811
2023-09-03 11:00:00,1.1332335
2023-09-03 12:00:00,0.79238945
2023-09-03 13:00:00,0.5170283
2023-09-03 14:00:00,0.27128154
2023-09-03 15:00:00,0.070956476
2023-09-03 16:00:00,-0.08958864
2023-09-03 17:00:00,-0.09287731
2023-09-03 18:00:00,0.41239098
2023-09-03 19:00:00,0.8770466
2023-09-03 20:00:00,1.2582885
2023-09-03 21:00:00,1.5194653
2023-09-03 22:00:00,1.5391877
2023-09-03 23:00:00,1.2610209
2023-09-04 00:00:00,0.92078
2023-09-04 01:00:00,0.62833154
2023-09-04 02:00:00,0.38212004
2023-09-04 03:00:00,0.17816567
2023-09-04 04:00:00,0.016943153
2023-09-04 05:00:00,-0.036647774
2023-09-04 06:00:00,0.39974654
2023-09-04 07:00:00,0.86327296
2023-09-04 08:00:00,1.2494296
2023-09-04 09:00:00,1.511593
2023-09-04 10:00:00,1.5573158
2023-09-04 11:00:00,1.3085107
2023-09-04 12:00:00,0.97651666
2023-09-04 13:00:00,0.68512386
2023-09-04 14:00:00,0.437355
2023-09-04 15:00:00,0.2280597
2023-09-04 16:00:00,0.061996657
2023-09-04 17:00:00,-0.03888167
2023-09-04 18:00:00,0.21542214
2023-09-04 19:00:00,0.6832581
2023-09-04 20:00:00,1.0979184
2023-09-04 21:00:00,1.4044331
2023-09-04 22:00:00,1.5586386
2023-09-04 23:00:00,1.4604152
2023-09-05 00:00:00,1.1497428
2023-09-05 01:00:00,0.8403942
2023-09-05 02:00:00,0.5815764
2023-09-05 03:00:00,0.36178365
2023-09-05 04:00:00,0.18531384
2023-09-05 05:00:00,0.06289293
2023-09-05 06:00:00,0.14286773
2023-09-05 07:00:00,0.5840325
2023-09-05 08:00:00,0.9709457
2023-09-05 09:00:00,1.2469876
2023-09-05 10:00:00,1.3984163
2023-09-05 11:00:00,1.3321414
2023-09-05 12:00:00,1.0615317
2023-09-05 13:00:00,0.7746854
2023-09-05 14:00:00,0.53127736
2023-09-05 15:00:00,0.31966025
2023-09-05 16:00:00,0.14919072
2023-09-05 17:00:00,0.024566738
2023-09-05 18:00:00,0.040391594
2023-09-05 19:00:00,0.42414555
2023-09-05 20:00:00,0.81889033
2023-09-05 21:00:00,1.1383835
2023-09-05 22:00:00,1.3571173
2023-09-05 23:00:00,1.4196697
2023-09-06 00:00:00,1.2693027
2023-09-06 01:00:00,0.9965326
2023-09-06 02:00:00,0.7366394
2023-09-06 03:00:00,0.5230344
2023-09-06 04:00:00,0.34284684
2023-09-06 05:00:00,0.21053159
2023-09-06 06:00:00,0.16188599
2023-09-06 07:00:00,0.36962423
2023-09-06 08:00:00,0.7284077
2023-09-06 09:00:00,1.0288372
2023-09-06 10:00:00,1.2184963
2023-09-06 11:00:00,1.2634003
2023-09-06 12:00:00,1.1130322
2023-09-06 13:00:00,0.86711204
2023-09-06 14:00:00,0.63472354
2023-09-06 15:00:00,0.4306967
2023-09-06 16:00:00,0.25907797
2023-09-06 17:00:00,0.13114502
2023-09-06 18:00:00,0.06937615
2023-09-06 19:00:00,0.20091403
2023-09-06 20:00:00,0.54077226
2023-09-06 21:00:00,0.8538927
2023-09-06 22:00:00,1.0825516
2023-09-06 23:00:00,1.2145728
2023-09-07 00:00:00,1.2126771
2023-09-07 01:00:00,1.0524448
2023-09-07 02:00:00,0.8284098
2023-09-07 03:00:00,0.62730294
2023-09-07 04:00:00,0.46372506
2023-09-07 05:00:00,0.34350866
2023-09-07 06:00:00,0.2735563
2023-09-07 07:00:00,0.30194536
2023-09-07 08:00:00,0.50659144
2023-09-07 09:00:00,0.76270646
2023-09-07 10:00:00,0.96359825
2023-09-07 11:00:00,1.065583
2023-09-07 12:00:00,1.0352508
2023-09-07 13:00:00,0.8846014
2023-09-07 14:00:00,0.70790416
2023-09-07 15:00:00,0.53657293
2023-09-07 16:00:00,0.3848118
2023-09-07 17:00:00,0.26007313
2023-09-07 18:00:00,0.17697033
2023-09-07 19:00:00,0.17322926
2023-09-07 20:00:00,0.3310659
2023-09-07 21:00:00,0.5847952
2023-09-07 22:00:00,0.81087536
2023-09-07 23:00:00,0.97482383
2023-09-08 00:00:00,1.0670333
2023-09-08 01:00:00,1.0711733
2023-09-08 02:00:00,0.9791513
2023-09-08 03:00:00,0.82852554
2023-09-08 04:00:00,0.6720221
2023-09-08 05:00:00,0.5337001
2023-09-08 06:00:00,0.4207725
2023-09-08 07:00:00,0.34609553
2023-09-08 08:00:00,0.32423586
2023-09-08 09:00:00,0.39878517
2023-09-08 10:00:00,0.56385636
2023-09-08 11:00:00,0.723167
2023-09-08 12:00:00,0.8226577
